Timestamp;Depth
2022-06-02 01:06:11.469782;21.100
2022-06-02 01:06:12.461620;21.000
2022-06-02 01:06:13.469543;21.100
2022-06-02 01:06:14.477243;22.000
2022-06-02 01:06:15.485100;23.900
2022-06-02 01:06:16.476965;26.600
2022-06-02 01:06:17.484591;27.200
2022-06-02 01:06:18.492479;27.200
2022-06-02 01:06:19.484396;27.100
2022-06-02 01:06:20.492032;27.000
2022-06-02 01:06:21.483923;26.900
2022-06-02 01:06:22.491659;26.900
2022-06-02 01:06:23.499549;26.800
2022-06-02 01:06:24.491274;26.800
2022-06-02 01:06:25.499008;26.700
2022-06-02 01:06:26.506821;26.500
2022-06-02 01:06:27.514764;26.500
2022-06-02 01:06:28.506504;26.400
2022-06-02 01:06:29.514356;26.300
2022-06-02 01:06:30.522279;25.700
2022-06-02 01:06:31.513872;25.000
2022-06-02 01:06:32.521677;24.800
2022-06-02 01:06:33.529473;24.800
2022-06-02 01:06:34.521297;24.900
2022-06-02 01:06:35.529193;22.000
2022-06-02 01:06:36.536992;20.400
2022-06-02 01:06:37.544629;19.800
2022-06-02 01:06:38.536471;19.500
2022-06-02 01:06:39.544233;18.700
2022-06-02 01:06:40.552180;18.300
2022-06-02 01:06:41.544051;18.000
2022-06-02 01:06:42.551801;17.500
2022-06-02 01:06:43.559479;17.200
2022-06-02 01:06:44.551412;15.400
2022-06-02 01:06:45.559110;14.700
2022-06-02 01:06:46.567037;14.500
2022-06-02 01:06:47.558820;14.500
2022-06-02 01:06:48.566644;14.400
2022-06-02 01:06:49.574475;14.700
2022-06-02 01:06:50.566273;14.200
2022-06-02 01:06:51.573938;13.900
2022-06-02 01:06:52.565935;14.300
2022-06-02 01:06:53.573680;15.300
2022-06-02 01:06:54.581531;15.700
2022-06-02 01:06:55.573361;16.600
2022-06-02 01:06:56.581166;16.200
2022-06-02 01:06:57.588985;15.700
2022-06-02 01:06:58.580826;16.500
2022-06-02 01:06:59.588564;17.100
2022-06-02 01:07:00.596420;16.200
2022-06-02 01:07:01.588240;16.700
2022-06-02 01:07:02.596078;17.100
2022-06-02 01:07:03.587867;19.100
2022-06-02 01:07:04.595668;18.200
2022-06-02 01:07:05.603516;17.500
2022-06-02 01:07:06.611311;18.300
2022-06-02 01:07:07.603131;18.400
2022-06-02 01:07:08.610923;17.600
2022-06-02 01:07:09.618789;17.400
2022-06-02 01:07:10.626592;16.300
2022-06-02 01:07:11.618409;16.000
2022-06-02 01:07:12.626253;14.800
2022-06-02 01:07:13.634084;13.700
2022-06-02 01:07:14.625862;12.400
2022-06-02 01:07:15.633659;12.200
2022-06-02 01:07:16.641471;11.900
2022-06-02 01:07:17.633332;12.100
2022-06-02 01:07:18.641102;12.800
2022-06-02 01:07:19.648910;12.600
2022-06-02 01:07:20.640750;12.100
2022-06-02 01:07:21.648554;11.700
2022-06-02 01:07:22.640368;11.200
2022-06-02 01:07:23.648248;12.000
2022-06-02 01:07:24.656007;12.400
2022-06-02 01:07:25.647787;12.200
2022-06-02 01:07:26.655600;12.000
2022-06-02 01:07:27.663263;11.200
2022-06-02 01:07:28.655238;11.000
2022-06-02 01:07:29.663041;10.500
2022-06-02 01:07:30.670876;9.600
2022-06-02 01:07:31.662670;10.300
2022-06-02 01:07:32.670471;11.100
2022-06-02 01:07:33.662349;11.500
2022-06-02 01:07:34.670166;14.300
2022-06-02 01:07:35.678035;16.600
2022-06-02 01:07:36.669820;19.800
2022-06-02 01:07:37.677644;22.800
2022-06-02 01:07:38.685480;23.400
2022-06-02 01:07:39.693296;23.200
2022-06-02 01:07:40.685135;23.000
2022-06-02 01:07:41.692978;22.800
2022-06-02 01:07:42.700890;22.600
2022-06-02 01:07:43.692623;22.200
2022-06-02 01:07:44.700474;22.100
2022-06-02 01:07:45.708225;22.400
2022-06-02 01:07:46.699942;22.500
2022-06-02 01:07:47.707739;21.600
2022-06-02 01:07:48.699681;22.400
2022-06-02 01:07:49.707476;23.000
2022-06-02 01:07:50.715301;22.900
2022-06-02 01:07:51.707102;21.300
2022-06-02 01:07:52.714823;20.000
2022-06-02 01:07:53.722734;18.800
2022-06-02 01:07:54.730410;18.500
2022-06-02 01:07:55.722425;18.400
2022-06-02 01:07:56.730254;18.300
2022-06-02 01:07:57.737956;18.000
2022-06-02 01:07:58.729851;17.800
2022-06-02 01:07:59.737686;17.900
2022-06-02 01:08:00.745375;19.200
2022-06-02 01:08:01.753318;20.600
2022-06-02 01:08:02.745134;21.400
2022-06-02 01:08:03.752950;22.000
2022-06-02 01:08:04.744608;23.600
2022-06-02 01:08:05.752537;24.900
2022-06-02 01:08:06.760395;24.800
2022-06-02 01:08:07.752220;24.700
2022-06-02 01:08:08.760041;23.900
2022-06-02 01:08:09.767735;22.400
2022-06-02 01:08:10.759564;21.300
2022-06-02 01:08:11.767460;21.400
2022-06-02 01:08:12.775318;21.800
2022-06-02 01:08:13.767053;21.900
2022-06-02 01:08:14.774984;21.800
2022-06-02 01:08:15.766818;22.000
2022-06-02 01:08:16.774656;22.200
2022-06-02 01:08:17.782473;22.600
2022-06-02 01:08:18.774383;22.800
2022-06-02 01:08:19.782200;23.900
2022-06-02 01:08:20.789975;23.400
2022-06-02 01:08:21.797771;22.900
2022-06-02 01:08:22.789538;21.800
2022-06-02 01:08:23.797420;21.700
2022-06-02 01:08:24.805279;22.200
2022-06-02 01:08:25.797118;22.800
2022-06-02 01:08:26.804936;22.300
2022-06-02 01:08:27.812733;22.500
2022-06-02 01:08:28.804543;21.100
2022-06-02 01:08:29.812538;20.300
2022-06-02 01:08:30.820239;20.500
2022-06-02 01:08:31.812144;21.100
2022-06-02 01:08:32.819901;21.200
2022-06-02 01:08:33.827752;19.900
2022-06-02 01:08:34.835635;19.300
2022-06-02 01:08:35.827462;20.000
2022-06-02 01:08:36.835300;23.000
2022-06-02 01:08:37.843165;25.700
2022-06-02 01:08:38.851101;26.200
2022-06-02 01:08:39.859164;26.900
2022-06-02 01:08:40.851244;27.600
2022-06-02 01:08:41.859359;27.800
2022-06-02 01:08:42.851237;27.900
2022-06-02 01:08:43.859059;27.700
2022-06-02 01:08:44.850874;27.700
2022-06-02 01:08:45.858653;27.800
2022-06-02 01:08:46.866564;27.800
2022-06-02 01:08:47.858364;26.900
2022-06-02 01:08:48.866162;25.200
2022-06-02 01:08:49.874015;24.100
2022-06-02 01:08:50.881785;23.400
2022-06-02 01:08:51.873593;23.400
2022-06-02 01:08:52.881413;24.300
2022-06-02 01:08:53.873259;24.600
2022-06-02 01:08:54.881122;23.400
2022-06-02 01:08:55.888882;22.800
2022-06-02 01:08:56.880688;23.700
2022-06-02 01:08:57.888334;24.700
2022-06-02 01:08:58.896296;25.400
2022-06-02 01:08:59.888132;25.600
2022-06-02 01:09:00.895986;25.700
2022-06-02 01:09:01.903745;25.700
2022-06-02 01:09:02.895626;25.700
2022-06-02 01:09:03.903400;25.800
2022-06-02 01:09:04.911227;25.800
2022-06-02 01:09:05.903075;25.700
2022-06-02 01:09:06.910969;25.300
2022-06-02 01:09:07.918772;23.400
2022-06-02 01:09:08.910540;22.700
2022-06-02 01:09:09.918359;21.900
2022-06-02 01:09:10.926122;21.500
2022-06-02 01:09:11.934073;20.800
2022-06-02 01:09:12.941816;20.600
2022-06-02 01:09:13.933786;20.100
2022-06-02 01:09:14.941610;18.900
2022-06-02 01:09:15.933483;17.700
2022-06-02 01:09:16.941293;17.500
2022-06-02 01:09:17.949161;16.900
2022-06-02 01:09:18.940885;15.700
2022-06-02 01:09:19.948786;15.500
2022-06-02 01:09:20.956702;15.900
2022-06-02 01:09:21.964413;16.700
2022-06-02 01:09:22.956271;16.200
2022-06-02 01:09:23.964097;15.800
2022-06-02 01:09:24.956006;15.200
2022-06-02 01:09:25.963831;16.000
2022-06-02 01:09:26.955695;16.300
2022-06-02 01:09:27.963483;17.300
2022-06-02 01:09:28.971317;19.000
2022-06-02 01:09:29.979078;20.400
2022-06-02 01:09:30.987034;22.000
2022-06-02 01:09:31.994835;22.500
2022-06-02 01:09:32.986679;22.400
2022-06-02 01:09:33.994548;22.400
2022-06-02 01:09:34.986370;21.900
2022-06-02 01:09:35.994212;21.500
2022-06-02 01:09:37.002049;21.500
2022-06-02 01:09:37.993851;22.200
2022-06-02 01:09:39.001661;21.800
2022-06-02 01:09:40.009463;23.500
2022-06-02 01:09:41.001283;25.700
2022-06-02 01:09:42.009136;25.800
2022-06-02 01:09:43.016939;25.800
2022-06-02 01:09:44.008819;25.800
2022-06-02 01:09:45.016642;25.700
2022-06-02 01:09:46.008403;25.700
2022-06-02 01:09:47.016210;25.600
2022-06-02 01:09:48.023973;25.600
2022-06-02 01:09:49.015837;25.600
2022-06-02 01:09:50.023662;25.600
2022-06-02 01:09:51.047503;25.500
2022-06-02 01:09:52.039319;25.500
2022-06-02 01:09:53.047178;25.400
2022-06-02 01:09:54.038979;25.400
2022-06-02 01:09:55.046798;25.400
2022-06-02 01:09:56.038684;25.300
2022-06-02 01:09:57.046480;25.200
2022-06-02 01:09:58.054329;25.200
2022-06-02 01:09:59.046189;25.200
2022-06-02 01:10:00.054018;25.100
2022-06-02 01:10:01.061807;25.100
2022-06-02 01:10:02.053689;25.000
2022-06-02 01:10:03.061494;25.000
2022-06-02 01:10:04.069345;25.000
2022-06-02 01:10:05.061171;25.000
2022-06-02 01:10:06.069007;25.000
2022-06-02 01:10:07.061066;25.000
2022-06-02 01:10:08.068714;25.000
2022-06-02 01:10:09.076607;25.000
2022-06-02 01:10:10.068381;24.900
2022-06-02 01:10:11.076239;25.000
2022-06-02 01:10:12.084079;24.900
2022-06-02 01:10:13.075898;25.000
2022-06-02 01:10:14.083740;24.900
2022-06-02 01:10:15.091604;24.900
2022-06-02 01:10:16.083475;24.800
2022-06-02 01:10:17.091251;24.500
2022-06-02 01:10:18.083041;24.500
2022-06-02 01:10:19.090905;24.100
2022-06-02 01:10:20.098764;24.100
2022-06-02 01:10:21.090594;24.000
2022-06-02 01:10:22.098461;24.100
2022-06-02 01:10:23.090274;24.000
2022-06-02 01:10:24.098126;24.000
2022-06-02 01:10:25.105895;24.000
2022-06-02 01:10:26.097711;24.000
2022-06-02 01:10:27.105544;23.900
2022-06-02 01:10:28.113353;23.800
2022-06-02 01:10:29.105212;23.700
2022-06-02 01:10:30.113036;23.600
2022-06-02 01:10:31.120717;23.700
2022-06-02 01:10:32.112710;23.700
2022-06-02 01:10:33.120501;23.600
2022-06-02 01:10:34.128351;23.700
2022-06-02 01:10:35.136149;23.500
2022-06-02 01:10:36.143915;22.900
2022-06-02 01:10:37.135685;22.200
2022-06-02 01:10:38.143635;21.300
2022-06-02 01:10:39.151457;21.100
2022-06-02 01:10:40.159316;20.900
2022-06-02 01:10:41.167077;20.600
2022-06-02 01:10:42.158814;20.700
2022-06-02 01:10:43.166707;21.200
2022-06-02 01:10:44.158379;22.200
2022-06-02 01:10:45.166367;22.100
2022-06-02 01:10:46.174092;21.900
2022-06-02 01:10:47.165930;21.800
2022-06-02 01:10:48.173797;21.900
2022-06-02 01:10:49.165624;21.900
2022-06-02 01:10:50.173369;21.800
2022-06-02 01:10:51.181296;21.800
2022-06-02 01:10:52.189023;21.700
2022-06-02 01:10:53.180913;21.700
2022-06-02 01:10:54.188703;21.800
2022-06-02 01:10:55.180512;21.800
2022-06-02 01:10:56.188218;21.800
2022-06-02 01:10:57.196034;21.900
2022-06-02 01:10:58.187888;22.000
2022-06-02 01:10:59.195667;22.000
2022-06-02 01:11:00.187341;22.000
2022-06-02 01:11:01.195254;22.000
2022-06-02 01:11:02.203029;21.900
2022-06-02 01:11:03.210818;22.200
2022-06-02 01:11:04.202695;22.200
2022-06-02 01:11:05.210474;22.200
2022-06-02 01:11:06.218357;22.200
2022-06-02 01:11:07.210163;22.300
2022-06-02 01:11:08.217959;22.300
2022-06-02 01:11:09.225783;22.300
2022-06-02 01:11:10.217611;22.300
2022-06-02 01:11:11.225386;22.400
2022-06-02 01:11:12.233131;22.400
2022-06-02 01:11:13.240869;22.500
2022-06-02 01:11:14.248638;22.500
2022-06-02 01:11:15.240379;22.500
2022-06-02 01:11:16.248124;22.500
2022-06-02 01:11:17.239953;22.600
2022-06-02 01:11:18.247609;22.700
2022-06-02 01:11:19.255468;22.800
2022-06-02 01:11:20.247300;22.900
2022-06-02 01:11:21.254995;23.000
2022-06-02 01:11:22.262860;23.000
2022-06-02 01:11:23.254694;23.000
2022-06-02 01:11:24.262540;23.100
2022-06-02 01:11:25.254392;23.200
2022-06-02 01:11:26.262262;23.300
2022-06-02 01:11:27.269968;23.400
2022-06-02 01:11:28.261770;23.500
2022-06-02 01:11:29.269607;23.500
2022-06-02 01:11:30.277431;23.600
2022-06-02 01:11:31.285331;23.700
2022-06-02 01:11:32.293001;23.700
2022-06-02 01:11:33.284860;23.700
2022-06-02 01:11:34.292684;23.800
2022-06-02 01:11:35.300504;23.800
2022-06-02 01:11:36.292320;23.800
2022-06-02 01:11:37.300146;23.800
2022-06-02 01:11:38.291983;23.800
2022-06-02 01:11:39.299771;23.800
2022-06-02 01:11:40.307591;23.800
2022-06-02 01:11:41.299424;23.700
2022-06-02 01:11:42.307334;23.600
2022-06-02 01:11:43.314908;23.600
2022-06-02 01:11:44.322477;23.500
2022-06-02 01:11:45.314179;23.400
2022-06-02 01:11:46.321563;23.400
2022-06-02 01:11:47.312989;23.300
2022-06-02 01:11:48.320822;23.300
2022-06-02 01:11:49.328629;23.200
2022-06-02 01:11:50.320453;23.100
2022-06-02 01:11:51.328297;23.200
2022-06-02 01:11:52.336067;23.100
2022-06-02 01:11:53.343937;23.100
2022-06-02 01:11:54.351606;23.000
2022-06-02 01:11:55.343396;22.900
2022-06-02 01:11:56.351325;22.800
2022-06-02 01:11:57.359031;22.700
2022-06-02 01:11:58.350810;22.700
2022-06-02 01:11:59.358760;22.600
2022-06-02 01:12:00.366478;22.500
2022-06-02 01:12:01.358465;22.400
2022-06-02 01:12:02.366116;22.400
2022-06-02 01:12:03.373934;22.400
2022-06-02 01:12:04.365568;22.300
2022-06-02 01:12:05.373446;22.300
2022-06-02 01:12:06.365188;22.200
2022-06-02 01:12:07.373071;22.100
2022-06-02 01:12:08.380893;22.100
2022-06-02 01:12:09.372616;22.000
2022-06-02 01:12:10.380318;21.900
2022-06-02 01:12:11.388252;21.800
2022-06-02 01:12:12.380075;21.700
2022-06-02 01:12:13.387823;21.600
2022-06-02 01:12:14.395546;21.600
2022-06-02 01:12:15.387412;21.600
2022-06-02 01:12:16.395131;21.500
2022-06-02 01:12:17.403052;21.400
2022-06-02 01:12:18.394775;21.400
2022-06-02 01:12:19.402564;21.400
2022-06-02 01:12:20.394587;21.300
2022-06-02 01:12:21.402239;21.200
2022-06-02 01:12:22.410238;21.100
2022-06-02 01:12:23.401899;21.000
2022-06-02 01:12:24.409685;20.900
2022-06-02 01:12:25.401771;20.900
2022-06-02 01:12:26.409432;20.900
2022-06-02 01:12:27.417310;20.800
2022-06-02 01:12:28.409244;20.700
2022-06-02 01:12:29.416959;20.700
2022-06-02 01:12:30.408971;20.600
2022-06-02 01:12:31.416806;20.600
2022-06-02 01:12:32.424477;20.500
2022-06-02 01:12:33.432352;20.400
2022-06-02 01:12:34.424205;20.300
2022-06-02 01:12:35.432065;20.300
2022-06-02 01:12:36.439797;20.200
2022-06-02 01:12:37.447731;20.100
2022-06-02 01:12:38.439548;20.100
2022-06-02 01:12:39.447363;20.000
2022-06-02 01:12:40.455204;20.000
2022-06-02 01:12:41.447014;20.000
2022-06-02 01:12:42.454790;19.900
2022-06-02 01:12:43.462712;19.800
2022-06-02 01:12:44.470500;19.700
2022-06-02 01:12:45.478331;19.600
2022-06-02 01:12:46.470236;19.500
2022-06-02 01:12:47.478057;19.500
2022-06-02 01:12:48.469908;19.400
2022-06-02 01:12:49.477793;19.400
2022-06-02 01:12:50.485668;19.400
2022-06-02 01:12:51.477565;19.300
2022-06-02 01:12:52.485398;19.200
2022-06-02 01:12:53.493385;19.200
2022-06-02 01:12:54.485385;19.100
2022-06-02 01:12:55.493063;19.000
2022-06-02 01:12:56.500804;18.900
2022-06-02 01:12:57.492639;18.900
2022-06-02 01:12:58.500412;18.900
2022-06-02 01:12:59.492313;18.800
2022-06-02 01:13:00.500075;18.800
2022-06-02 01:13:01.507982;18.700
2022-06-02 01:13:02.515642;18.700
2022-06-02 01:13:03.507496;18.600
2022-06-02 01:13:04.515442;18.500
2022-06-02 01:13:05.523162;18.400
2022-06-02 01:13:06.514978;18.400
2022-06-02 01:13:07.522969;18.300
2022-06-02 01:13:08.514525;18.300
2022-06-02 01:13:09.522461;18.200
2022-06-02 01:13:10.530245;18.100
2022-06-02 01:13:11.522261;18.100
2022-06-02 01:13:12.530064;18.000
2022-06-02 01:13:13.537806;18.000
2022-06-02 01:13:14.529654;18.000
2022-06-02 01:13:15.537343;17.900
2022-06-02 01:13:16.545195;17.800
2022-06-02 01:13:17.553107;17.800
2022-06-02 01:13:18.560933;17.700
2022-06-02 01:13:19.552647;17.600
2022-06-02 01:13:20.560604;17.500
2022-06-02 01:13:21.552258;17.500
2022-06-02 01:13:22.560195;17.400
2022-06-02 01:13:23.567911;17.400
2022-06-02 01:13:24.559813;17.400
2022-06-02 01:13:25.567516;17.300
2022-06-02 01:13:26.575503;17.300
2022-06-02 01:13:27.567252;17.300
2022-06-02 01:13:28.575107;17.200
2022-06-02 01:13:29.566783;17.100
2022-06-02 01:13:30.574772;16.900
2022-06-02 01:13:31.582634;16.900
2022-06-02 01:13:32.574425;16.800
2022-06-02 01:13:33.582521;16.800
2022-06-02 01:13:34.590083;16.800
2022-06-02 01:13:35.581769;16.700
2022-06-02 01:13:36.589712;16.600
2022-06-02 01:13:37.581532;16.600
2022-06-02 01:13:38.589335;16.500
2022-06-02 01:13:39.597151;16.500
2022-06-02 01:13:40.588935;16.400
2022-06-02 01:13:41.596819;16.300
2022-06-02 01:13:42.604581;16.300
2022-06-02 01:13:43.596412;16.200
2022-06-02 01:13:44.604231;16.200
2022-06-02 01:13:45.612028;16.100
2022-06-02 01:13:46.619930;16.000
2022-06-02 01:13:47.611679;16.000
2022-06-02 01:13:48.619502;16.000
2022-06-02 01:13:49.611341;15.900
2022-06-02 01:13:50.619069;15.900
2022-06-02 01:13:51.626951;15.800
2022-06-02 01:13:52.618784;15.700
2022-06-02 01:13:53.626606;15.700
2022-06-02 01:13:54.634388;15.600
2022-06-02 01:13:55.658262;15.600
2022-06-02 01:13:56.666202;15.600
2022-06-02 01:13:57.657796;15.500
2022-06-02 01:13:58.665712;15.500
2022-06-02 01:13:59.657532;15.400
2022-06-02 01:14:00.665425;15.300
2022-06-02 01:14:01.673276;15.300
2022-06-02 01:14:02.665124;15.200
2022-06-02 01:14:03.673009;15.100
2022-06-02 01:14:04.680859;15.100
2022-06-02 01:14:05.672773;15.000
2022-06-02 01:14:06.680624;15.000
2022-06-02 01:14:07.688311;14.900
2022-06-02 01:14:08.680252;14.900
2022-06-02 01:14:09.688064;14.800
2022-06-02 01:14:10.679887;14.800
2022-06-02 01:14:11.687720;14.800
2022-06-02 01:14:12.679533;14.700
2022-06-02 01:14:13.687385;14.700
2022-06-02 01:14:14.695187;14.700
2022-06-02 01:14:15.687035;14.600
2022-06-02 01:14:16.694825;14.600
2022-06-02 01:14:17.702463;14.500
2022-06-02 01:14:18.694432;14.500
2022-06-02 01:14:19.702254;14.400
2022-06-02 01:14:20.694122;14.400
2022-06-02 01:14:21.701906;14.300
2022-06-02 01:14:22.709750;14.200
2022-06-02 01:14:23.701531;14.200
2022-06-02 01:14:24.709283;14.200
2022-06-02 01:14:25.717177;14.200
2022-06-02 01:14:26.708985;14.100
2022-06-02 01:14:27.716715;14.100
2022-06-02 01:14:28.724538;14.000
2022-06-02 01:14:29.716443;14.000
2022-06-02 01:14:30.724270;14.000
2022-06-02 01:14:31.732075;14.000
2022-06-02 01:14:32.723923;14.000
2022-06-02 01:14:33.731716;13.900
2022-06-02 01:14:34.739576;13.800
2022-06-02 01:14:35.731376;13.800
2022-06-02 01:14:36.739190;13.700
2022-06-02 01:14:37.746877;13.700
2022-06-02 01:14:38.738841;13.700
2022-06-02 01:14:39.762604;13.600
2022-06-02 01:14:40.754459;13.600
2022-06-02 01:14:41.762462;13.500
2022-06-02 01:14:42.770184;13.500
2022-06-02 01:14:43.761863;13.500
2022-06-02 01:14:44.769733;13.500
2022-06-02 01:14:45.777555;13.500
2022-06-02 01:14:46.785369;13.400
2022-06-02 01:14:47.777218;13.400
2022-06-02 01:14:48.785015;13.400
2022-06-02 01:14:49.776828;13.300
2022-06-02 01:14:50.784645;13.300
2022-06-02 01:14:51.792484;13.200
2022-06-02 01:14:52.784308;13.200
2022-06-02 01:14:53.792142;13.100
2022-06-02 01:14:54.799957;13.000
2022-06-02 01:14:55.791835;13.100
2022-06-02 01:14:56.799577;13.100
2022-06-02 01:14:57.807400;13.000
2022-06-02 01:14:58.799226;13.000
2022-06-02 01:14:59.807040;13.100
2022-06-02 01:15:00.798867;13.000
2022-06-02 01:15:01.806666;13.000
2022-06-02 01:15:02.814469;12.900
2022-06-02 01:15:03.806341;12.800
2022-06-02 01:15:04.814173;12.800
2022-06-02 01:15:05.822025;12.800
2022-06-02 01:15:06.813761;12.800
2022-06-02 01:15:07.821608;12.700
2022-06-02 01:15:08.829388;12.700
2022-06-02 01:15:09.837226;12.700
2022-06-02 01:15:10.829066;12.700
2022-06-02 01:15:11.836847;12.600
2022-06-02 01:15:12.828696;12.600
2022-06-02 01:15:13.836509;12.600
2022-06-02 01:15:14.844333;12.600
2022-06-02 01:15:15.836130;12.600
2022-06-02 01:15:16.843957;12.500
2022-06-02 01:15:17.851778;12.600
2022-06-02 01:15:18.859596;12.500
2022-06-02 01:15:19.867416;12.500
2022-06-02 01:15:20.859231;12.600
2022-06-02 01:15:21.867052;12.500
2022-06-02 01:15:22.858926;12.500
2022-06-02 01:15:23.866736;12.500
2022-06-02 01:15:24.874482;12.600
2022-06-02 01:15:25.866400;12.500
2022-06-02 01:15:26.874231;12.500
2022-06-02 01:15:27.882048;12.800
2022-06-02 01:15:28.873815;12.600
2022-06-02 01:15:29.881612;12.300
2022-06-02 01:15:30.873426;12.100
2022-06-02 01:15:31.881265;11.900
2022-06-02 01:15:32.889062;11.300
2022-06-02 01:15:33.880891;11.200
2022-06-02 01:15:34.888689;11.000
2022-06-02 01:15:35.896531;10.900
2022-06-02 01:15:36.888412;10.500
2022-06-02 01:15:37.896242;10.500
2022-06-02 01:15:38.903968;11.000
2022-06-02 01:15:39.895808;11.900
2022-06-02 01:15:40.903622;11.300
2022-06-02 01:15:41.895468;11.200
2022-06-02 01:15:42.903262;11.000
2022-06-02 01:15:43.911094;10.700
2022-06-02 01:15:44.902919;10.900
2022-06-02 01:15:45.910720;10.700
2022-06-02 01:15:46.918543;10.700
2022-06-02 01:15:47.926260;10.900
2022-06-02 01:15:48.918232;10.800
2022-06-02 01:15:49.926036;11.000
2022-06-02 01:15:50.917824;10.500
2022-06-02 01:15:51.925646;10.200
2022-06-02 01:15:52.933473;10.300
2022-06-02 01:15:53.925267;10.300
2022-06-02 01:15:54.933053;10.100
2022-06-02 01:15:55.940961;9.600
2022-06-02 01:15:56.932858;9.000
2022-06-02 01:15:57.940404;8.800
2022-06-02 01:15:58.948374;9.100
2022-06-02 01:15:59.940187;9.400
2022-06-02 01:16:00.947917;8.900
2022-06-02 01:16:01.939865;9.000
2022-06-02 01:16:02.963765;8.800
2022-06-02 01:16:03.955491;9.300
2022-06-02 01:16:04.963288;9.000
2022-06-02 01:16:05.971044;8.900
2022-06-02 01:16:06.978917;9.200
2022-06-02 01:16:07.970782;9.000
2022-06-02 01:16:08.978526;9.000
2022-06-02 01:16:09.986394;9.000
2022-06-02 01:16:10.978252;8.600
2022-06-02 01:16:11.986050;8.500
2022-06-02 01:16:12.977836;8.300
2022-06-02 01:16:13.985676;8.300
2022-06-02 01:16:14.993463;8.400
2022-06-02 01:16:16.001310;8.600
2022-06-02 01:16:16.993134;9.100
2022-06-02 01:16:18.000998;9.400
2022-06-02 01:16:19.008813;9.800
2022-06-02 01:16:20.016603;10.300
2022-06-02 01:16:21.008403;10.400
2022-06-02 01:16:22.016245;10.700
2022-06-02 01:16:23.008002;11.600
2022-06-02 01:16:24.015843;12.300
2022-06-02 01:16:25.023684;13.000
2022-06-02 01:16:26.015436;13.200
2022-06-02 01:16:27.023305;13.000
2022-06-02 01:16:28.015112;12.900
2022-06-02 01:16:29.022948;12.900
2022-06-02 01:16:30.030783;12.900
2022-06-02 01:16:31.022602;12.900
2022-06-02 01:16:32.030458;12.900
2022-06-02 01:16:33.038299;12.900
2022-06-02 01:16:34.030098;12.900
2022-06-02 01:16:35.037860;12.900
2022-06-02 01:16:36.045684;12.900
2022-06-02 01:16:37.037547;12.900
2022-06-02 01:16:38.045332;12.900
2022-06-02 01:16:39.053158;12.900
2022-06-02 01:16:40.060963;12.900
2022-06-02 01:16:41.052804;12.900
2022-06-02 01:16:42.060624;12.800
2022-06-02 01:16:43.068427;12.800
2022-06-02 01:16:44.076219;12.800
2022-06-02 01:16:45.068052;12.800
2022-06-02 01:16:46.075895;12.800
2022-06-02 01:16:47.084415;12.900
2022-06-02 01:16:48.121200;12.900
2022-06-02 01:16:49.128998;13.000
2022-06-02 01:16:50.120862;13.300
2022-06-02 01:16:51.128658;13.000
2022-06-02 01:16:52.120468;13.100
2022-06-02 01:16:53.128272;13.000
2022-06-02 01:16:54.120143;13.000
2022-06-02 01:16:55.127931;12.900
2022-06-02 01:16:56.135838;12.800
2022-06-02 01:16:57.127713;12.700
2022-06-02 01:16:58.135649;12.700
2022-06-02 01:16:59.143495;12.600
2022-06-02 01:17:00.135403;12.600
2022-06-02 01:17:01.143422;12.600
2022-06-02 01:17:02.151181;12.400
2022-06-02 01:17:03.143058;12.300
2022-06-02 01:17:04.150940;12.200
2022-06-02 01:17:05.142843;11.800
2022-06-02 01:17:06.150731;11.700
2022-06-02 01:17:07.142631;11.700
2022-06-02 01:17:08.150530;11.600
2022-06-02 01:17:09.158389;11.700
2022-06-02 01:17:10.166336;11.600
2022-06-02 01:17:11.174159;11.500
2022-06-02 01:17:12.166583;11.500
2022-06-02 01:17:13.174731;11.500
2022-06-02 01:17:14.166836;11.500
2022-06-02 01:17:15.174603;11.600
2022-06-02 01:17:16.182689;11.500
2022-06-02 01:17:17.190408;11.500
2022-06-02 01:17:18.182326;11.600
2022-06-02 01:17:19.190166;11.500
2022-06-02 01:17:20.197907;11.600
2022-06-02 01:17:21.205624;11.700
2022-06-02 01:17:22.197402;11.600
2022-06-02 01:17:23.205239;11.500
2022-06-02 01:17:24.213136;11.000
2022-06-02 01:17:25.204871;11.200
2022-06-02 01:17:26.212685;10.900
2022-06-02 01:17:27.220567;10.800
2022-06-02 01:17:28.228521;10.700
2022-06-02 01:17:29.220495;10.600
2022-06-02 01:17:30.228463;10.300
2022-06-02 01:17:31.236397;10.000
2022-06-02 01:17:32.228329;9.600
2022-06-02 01:17:33.236313;9.500
2022-06-02 01:17:34.228259;9.400
2022-06-02 01:17:35.236164;9.200
2022-06-02 01:17:36.243894;8.800
2022-06-02 01:17:37.251594;9.000
2022-06-02 01:17:38.243361;8.800
2022-06-02 01:17:39.251054;8.600
2022-06-02 01:17:40.258785;8.500
2022-06-02 01:17:41.250524;8.400
2022-06-02 01:17:42.258386;8.000
2022-06-02 01:17:43.266283;8.100
2022-06-02 01:17:44.257751;7.700
2022-06-02 01:17:45.265314;7.600
2022-06-02 01:17:46.272855;7.800
2022-06-02 01:17:47.264532;8.000
2022-06-02 01:17:48.272118;8.200
2022-06-02 01:17:49.279777;8.400
2022-06-02 01:17:50.287654;8.400
2022-06-02 01:17:51.279538;8.700
